Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
11,#44,Schröder Ralf  - Schmidt Andreas Opel Astra GSi 16V,G7,3:56.3,+13.7 +  0.5,,8
11,#50,Schütt Axel  - Willmann Markus Volkswagen Golf,G7,3:56.3,+13.7 +  0.0,,8
13,#45,Münster Holger  - Kühne Maike BMW 318 iS,G7,3:56.6,+14.0 +  0.3,,8
14,#20,Nolting Frank  - Riepe Jörg Opel Corsa A GSi,F11,3:56.8,+14.2 +  0.2,,8
15,#30,Flüeck Jens  - Kösters Bernd Opel Kadett GSI,N3,3:57.1,+14.5 +  0.3,,8
16,#41,Honsbrock Cord  - Schlemermeyer M. Audi 90,G7,3:57.7,+15.1 +  0.6,,8
17,#19,Beierle Carsten  - Buschmann M. Volkswagen Golf,F12,3:58.6,+16.0 +  0.9,,8
18,#25,Jordan Olaf  - Jordan Heiner Toyota Corolla GT,F11,3:59.1,+16.5 +  0.5,,8
19,#35,Habekost Heiner  - Schulze Heiner Opel Corsa A,F10,3:59.5,+16.9 +  0.4,,8
20,#40,Wendrich Ralf  - Lange Anja BMW 318 iS,G7,4:01.2,+18.6 +  1.7,,8
21,#37,Mehlhorn K.  - Hartwig-Mehlhorn C. Audi 50,F10,4:03.2,+20.6 +  2.0,,8
22,#28,Büscher Dirk  - Döhle Frank Opel Kadett,F12,4:04.4,+21.8 +  1.2,,8
23,#13,Schaufel Dirk  - Schwedler René Opel Kadett E,F12,4:07.1,+24.5 +  2.7,,8
24,#51,Harms Uwe  - Schröder Frank BMW 318i,G8,4:07.4,+24.8 +  0.3,,8
25,#29,Zechner Michael  - Birkenheuer J. Toyota Corolla GT,F11,4:09.8,+27.2 +  2.4,,8
26,#23,Behrens Achim  - Klinger Dieter Opel Corsa A GSi,F11,4:10.3,+27.7 +  0.5,,8
27,#33,Seifert Dirk  - Sassenberg Erwin Seat Ibiza TDI,N4,4:12.6,+30.0 +  2.3,,8
28,#52,Mehrtens Fredi  - Scheffs Danny Volkswagen Golf III GTi,G8,4:13.2,+30.6 +  0.6,,8
29,#24,Tomruk Cumhur  - Goldschmidt S. Volkswagen Golf I GTi 1.6,F11,4:13.6,+31.0 +  0.4,,8
30,#32,Kruse Mike  - Mesterheide André Seat Ibiza,N3,4:13.7,+31.1 +  0.1,,8
31,#54,Borowski Harald  - Borowski M. Volkswagen Golf II GTi 16V,G7,4:14.2,+31.6 +  0.5,,8
32,#17,Maarfeld Rolf  - Reich Ernst-Otto Opel Manta 200,F12,4:20.2,+37.6 +  6.0,,8
33,#47,Sander Thomas  - Kanitz Christian BMW 318 iS,G7,4:25.8,+43.2 +  5.6,,8
34,#36,Schultz Heiko  - Readwin Tim Mini,F10,4:36.2,+53.6 +  10.4,,8
35,#46,Reichmann Jürgen  - Reichmann H. Renault Clio 16V,G7,4:40.9,+58.3 +  4.7,,8
36,#14,Sauerland Michael  - Heer Stefan Opel Kadett E,F12,8:07.7,+4:25.1 +  3:26.8,,8
1,#2,Bonde Ralf  - Köplin Marco BMW M3 E30,F13,5:12.4,,,9
2,#7,Path Michael  - Groth Thomas Volkswagen Golf II GTi 16V,F12,5:18.4,+6.0 +  6.0,,9
3,#4,Preußker Ralf  - Steffens Uwe Opel Corsa A GSi,F11,5:20.0,+7.6 +  1.6,,9
4,#8,Maiwald Hartmut  - Hagen Christine Opel Kadett GSI 16V,F12,5:22.0,+9.6 +  2.0,,9
5,#37,Mehlhorn K.  - Hartwig-Mehlhorn C. Audi 50,F10,5:22.8,+10.4 +  0.8,,9
6,#11,Brandes Michael  - Sebralla Peter Opel Calibra Turbo 4x4,G5,5:23.0,+10.6 +  0.2,,9
7,#18,Eckstein Ulrich  - Liedigk Sylke Volkswagen Golf I GTI,F12,5:24.2,+11.8 +  1.2,,9
8,#13,Schaufel Dirk  - Schwedler René Opel Kadett E,F12,5:24.7,+12.3 +  0.5,,9
9,#16,Markmann Gerrit  - Koscielski S. Volkswagen Golf III GTi,F12,5:26.4,+14.0 +  1.7,,9
10,#53,Swigoniak André  - Swigoniak P. Seat Ibiza Cupra Mk2,N3,5:27.4,+15.0 +  1.0,,9
11,#9,Weber Lothar  - Weber Bernd Honda CR-X,F11,5:28.1,+15.7 +  0.7,,9
12,#30,Flüeck Jens  - Kösters Bernd Opel Kadett GSI,N3,5:29.1,+16.7 +  1.0,,9
12,#41,Honsbrock Cord  - Schlemermeyer M. Audi 90,G7,5:29.1,+16.7 +  0.0,,9
14,#50,Schütt Axel  - Willmann Markus Volkswagen Golf,G7,5:29.5,+17.1 +  0.4,,9
15,#20,Nolting Frank  - Riepe Jörg Opel Corsa A GSi,F11,5:30.2,+17.8 +  0.7,,9
16,#19,Beierle Carsten  - Buschmann M. Volkswagen Golf,F12,5:30.3,+17.9 +  0.1,,9
17,#35,Habekost Heiner  - Schulze Heiner Opel Corsa A,F10,5:30.8,+18.4 +  0.5,,9
18,#40,Wendrich Ralf  - Lange Anja BMW 318 iS,G7,5:32.4,+20.0 +  1.6,,9
19,#44,Schröder Ralf  - Schmidt Andreas Opel Astra GSi 16V,G7,5:33.4,+21.0 +  1.0,,9
20,#25,Jordan Olaf  - Jordan Heiner Toyota Corolla GT,F11,5:34.6,+22.2 +  1.2,,9
21,#45,Münster Holger  - Kühne Maike BMW 318 iS,G7,5:34.9,+22.5 +  0.3,,9
22,#28,Büscher Dirk  - Döhle Frank Opel Kadett,F12,5:38.7,+26.3 +  3.8,,9
23,#52,Mehrtens Fredi  - Scheffs Danny Volkswagen Golf III GTi,G8,5:41.5,+29.1 +  2.8,,9
24,#29,Zechner Michael  - Birkenheuer J. Toyota Corolla GT,F11,5:42.3,+29.9 +  0.8,,9
25,#51,Harms Uwe  - Schröder Frank BMW 318i,G8,5:44.5,+32.1 +  2.2,,9
26,#33,Seifert Dirk  - Sassenberg Erwin Seat Ibiza TDI,N4,5:45.3,+32.9 +  0.8,,9
27,#54,Borowski Harald  - Borowski M. Volkswagen Golf II GTi 16V,G7,5:48.7,+36.3 +  3.4,,9
28,#23,Behrens Achim  - Klinger Dieter Opel Corsa A GSi,F11,5:48.9,+36.5 +  0.2,,9
29,#14,Sauerland Michael  - Heer Stefan Opel Kadett E,F12,5:50.2,+37.8 +  1.3,,9
30,#24,Tomruk Cumhur  - Goldschmidt S. Volkswagen Golf I GTi 1.6,F11,5:50.6,+38.2 +  0.4,,9
31,#47,Sander Thomas  - Kanitz Christian BMW 318 iS,G7,5:53.3,+40.9 +  2.7,,9
32,#32,Kruse Mike  - Mesterheide André Seat Ibiza,N3,6:00.9,+48.5 +  7.6,,9
33,#17,Maarfeld Rolf  - Reich Ernst-Otto Opel Manta 200,F12,6:03.3,+50.9 +  2.4,,9
34,#36,Schultz Heiko  - Readwin Tim Mini,F10,6:04.3,+51.9 +  1.0,,9
35,#42,Pingel Stefan  - Möck Christian BMW 318 iS,G7,9:12.6,+4:00.2 +  3:08.3,,9
1,#2,Bonde Ralf  - Köplin Marco BMW M3 E30,F13,5:32.4,,,10
2,#4,Preußker Ralf  - Steffens Uwe Opel Corsa A GSi,F11,5:38.0,+5.6 +  5.6,,10
3,#7,Path Michael  - Groth Thomas Volkswagen Golf II GTi 16V,F12,5:44.0,+11.6 +  6.0,,10
4,#14,Sauerland Michael  - Heer Stefan Opel Kadett E,F12,5:45.7,+13.3 +  1.7,,10
5,#8,Maiwald Hartmut  - Hagen Christine Opel Kadett GSI 16V,F12,5:47.3,+14.9 +  1.6,,10
6,#25,Jordan Olaf  - Jordan Heiner Toyota Corolla GT,F11,5:49.7,+17.3 +  2.4,,10
7,#11,Brandes Michael  - Sebralla Peter Opel Calibra Turbo 4x4,G5,5:50.0,+17.6 +  0.3,,10
8,#9,Weber Lothar  - Weber Bernd Honda CR-X,F11,5:51.4,+19.0 +  1.4,,10
9,#18,Eckstein Ulrich  - Liedigk Sylke Volkswagen Golf I GTI,F12,5:52.3,+19.9 +  0.9,,10
10,#42,Pingel Stefan  - Möck Christian BMW 318 iS,G7,5:52.5,+20.1 +  0.2,,10
11,#45,Münster Holger  - Kühne Maike BMW 318 iS,G7,5:52.9,+20.5 +  0.4,,10
12,#41,Honsbrock Cord  - Schlemermeyer M. Audi 90,G7,5:53.0,+20.6 +  0.1,,10
13,#50,Schütt Axel  - Willmann Markus Volkswagen Golf,G7,5:53.6,+21.2 +  0.6,,10
14,#16,Markmann Gerrit  - Koscielski S. Volkswagen Golf III GTi,F12,5:57.1,+24.7 +  3.5,,10
15,#19,Beierle Carsten  - Buschmann M. Volkswagen Golf,F12,5:57.3,+24.9 +  0.2,,10
16,#30,Flüeck Jens  - Kösters Bernd Opel Kadett GSI,N3,5:59.1,+26.7 +  1.8,,10
17,#40,Wendrich Ralf  - Lange Anja BMW 318 iS,G7,5:59.4,+27.0 +  0.3,,10
18,#35,Habekost Heiner  - Schulze Heiner Opel Corsa A,F10,6:00.5,+28.1 +  1.1,,10
19,#13,Schaufel Dirk  - Schwedler René Opel Kadett E,F12,6:01.6,+29.2 +  1.1,,10
20,#44,Schröder Ralf  - Schmidt Andreas Opel Astra GSi 16V,G7,6:01.8,+29.4 +  0.2,,10
21,#53,Swigoniak André  - Swigoniak P. Seat Ibiza Cupra Mk2,N3,6:02.9,+30.5 +  1.1,,10
22,#52,Mehrtens Fredi  - Scheffs Danny Volkswagen Golf III GTi,G8,6:04.0,+31.6 +  1.1,,10
23,#37,Mehlhorn K.  - Hartwig-Mehlhorn C. Audi 50,F10,6:05.0,+32.6 +  1.0,,10
24,#33,Seifert Dirk  - Sassenberg Erwin Seat Ibiza TDI,N4,6:06.9,+34.5 +  1.9,,10
25,#54,Borowski Harald  - Borowski M. Volkswagen Golf II GTi 16V,G7,6:08.6,+36.2 +  1.7,,10
26,#51,Harms Uwe  - Schröder Frank BMW 318i,G8,6:09.5,+37.1 +  0.9,,10
27,#23,Behrens Achim  - Klinger Dieter Opel Corsa A GSi,F11,6:15.8,+43.4 +  6.3,,10
28,#29,Zechner Michael  - Birkenheuer J. Toyota Corolla GT,F11,6:19.5,+47.1 +  3.7,,10
29,#32,Kruse Mike  - Mesterheide André Seat Ibiza,N3,6:21.6,+49.2 +  2.1,,10
30,#47,Sander Thomas  - Kanitz Christian BMW 318 iS,G7,6:22.7,+50.3 +  1.1,,10
31,#17,Maarfeld Rolf  - Reich Ernst-Otto Opel Manta 200,F12,6:37.6,+1:05.2 +  14.9,,10
32,#36,Schultz Heiko  - Readwin Tim Mini,F10,6:39.4,+1:07.0 +  1.8,,10
1,#4,Preußker Ralf  - Steffens Uwe Opel Corsa A GSi,F11,3:44.9,,,11
2,#8,Maiwald Hartmut  - Hagen Christine Opel Kadett GSI 16V,F12,3:48.6,+3.7 +  3.7,,11
3,#14,Sauerland Michael  - Heer Stefan Opel Kadett E,F12,3:50.5,+5.6 +  1.9,,11
4,#9,Weber Lothar  - Weber Bernd Honda CR-X,F11,3:50.7,+5.8 +  0.2,,11
5,#11,Brandes Michael  - Sebralla Peter Opel Calibra Turbo 4x4,G5,3:51.2,+6.3 +  0.5,,11
6,#50,Schütt Axel  - Willmann Markus Volkswagen Golf,G7,3:52.1,+7.2 +  0.9,,11
7,#7,Path Michael  - Groth Thomas Volkswagen Golf II GTi 16V,F12,3:53.2,+8.3 +  1.1,,11
8,#37,Mehlhorn K.  - Hartwig-Mehlhorn C. Audi 50,F10,3:53.8,+8.9 +  0.6,,11
9,#41,Honsbrock Cord  - Schlemermeyer M. Audi 90,G7,3:55.8,+10.9 +  2.0,,11
10,#53,Swigoniak André  - Swigoniak P. Seat Ibiza Cupra Mk2,N3,3:56.3,+11.4 +  0.5,,11
11,#18,Eckstein Ulrich  - Liedigk Sylke Volkswagen Golf I GTI,F12,3:56.8,+11.9 +  0.5,,11
11,#30,Flüeck Jens  - Kösters Bernd Opel Kadett GSI,N3,3:56.8,+11.9 +  0.0,,11
13,#25,Jordan Olaf  - Jordan Heiner Toyota Corolla GT,F11,3:57.8,+12.9 +  1.0,,11
14,#40,Wendrich Ralf  - Lange Anja BMW 318 iS,G7,3:58.6,+13.7 +  0.8,,11
15,#19,Beierle Carsten  - Buschmann M. Volkswagen Golf,F12,3:59.0,+14.1 +  0.4,,11
16,#16,Markmann Gerrit  - Koscielski S. Volkswagen Golf III GTi,F12,3:59.2,+14.3 +  0.2,,11
17,#35,Habekost Heiner  - Schulze Heiner Opel Corsa A,F10,4:00.1,+15.2 +  0.9,,11
18,#45,Münster Holger  - Kühne Maike BMW 318 iS,G7,4:00.3,+15.4 +  0.2,,11
19,#13,Schaufel Dirk  - Schwedler René Opel Kadett E,F12,4:00.4,+15.5 +  0.1,,11
20,#42,Pingel Stefan  - Möck Christian BMW 318 iS,G7,4:01.3,+16.4 +  0.9,,11
21,#44,Schröder Ralf  - Schmidt Andreas Opel Astra GSi 16V,G7,4:01.6,+16.7 +  0.3,,11
22,#52,Mehrtens Fredi  - Scheffs Danny Volkswagen Golf III GTi,G8,4:03.7,+18.8 +  2.1,,11
23,#51,Harms Uwe  - Schröder Frank BMW 318i,G8,4:05.6,+20.7 +  1.9,,11
24,#29,Zechner Michael  - Birkenheuer J. Toyota Corolla GT,F11,4:06.1,+21.2 +  0.5,,11
25,#33,Seifert Dirk  - Sassenberg Erwin Seat Ibiza TDI,N4,4:09.5,+24.6 +  3.4,,11
26,#47,Sander Thomas  - Kanitz Christian BMW 318 iS,G7,4:11.0,+26.1 +  1.5,,11
27,#23,Behrens Achim  - Klinger Dieter Opel Corsa A GSi,F11,4:11.4,+26.5 +  0.4,,11
27,#54,Borowski Harald  - Borowski M. Volkswagen Golf II GTi 16V,G7,4:11.4,+26.5 +  0.0,,11
29,#32,Kruse Mike  - Mesterheide André Seat Ibiza,N3,4:15.1,+30.2 +  3.7,,11
30,#36,Schultz Heiko  - Readwin Tim Mini,F10,4:21.4,+36.5 +  6.3,,11
31,#17,Maarfeld Rolf  - Reich Ernst-Otto Opel Manta 200,F12,4:22.1,+37.2 +  0.7,,11
1,#7,Path Michael  - Groth Thomas Volkswagen Golf II GTi 16V,F12,5:17.7,,,12
2,#4,Preußker Ralf  - Steffens Uwe Opel Corsa A GSi,F11,5:17.8,+0.1 +  0.1,,12
3,#8,Maiwald Hartmut  - Hagen Christine Opel Kadett GSI 16V,F12,5:19.2,+1.5 +  1.4,,12
4,#30,Flüeck Jens  - Kösters Bernd Opel Kadett GSI,N3,5:23.4,+5.7 +  4.2,,12
5,#9,Weber Lothar  - Weber Bernd Honda CR-X,F11,5:23.8,+6.1 +  0.4,,12
6,#11,Brandes Michael  - Sebralla Peter Opel Calibra Turbo 4x4,G5,5:24.0,+6.3 +  0.2,,12
7,#18,Eckstein Ulrich  - Liedigk Sylke Volkswagen Golf I GTI,F12,5:24.2,+6.5 +  0.2,,12
8,#37,Mehlhorn K.  - Hartwig-Mehlhorn C. Audi 50,F10,5:25.8,+8.1 +  1.6,,12
9,#14,Sauerland Michael  - Heer Stefan Opel Kadett E,F12,5:26.2,+8.5 +  0.4,,12
10,#50,Schütt Axel  - Willmann Markus Volkswagen Golf,G7,5:26.9,+9.2 +  0.7,,12
11,#53,Swigoniak André  - Swigoniak P. Seat Ibiza Cupra Mk2,N3,5:29.9,+12.2 +  3.0,,12
12,#41,Honsbrock Cord  - Schlemermeyer M. Audi 90,G7,5:30.1,+12.4 +  0.2,,12
13,#25,Jordan Olaf  - Jordan Heiner Toyota Corolla GT,F11,5:31.1,+13.4 +  1.0,,12
14,#40,Wendrich Ralf  - Lange Anja BMW 318 iS,G7,5:33.1,+15.4 +  2.0,,12
15,#45,Münster Holger  - Kühne Maike BMW 318 iS,G7,5:33.7,+16.0 +  0.6,,12
16,#44,Schröder Ralf  - Schmidt Andreas Opel Astra GSi 16V,G7,5:34.0,+16.3 +  0.3,,12
17,#35,Habekost Heiner  - Schulze Heiner Opel Corsa A,F10,5:36.0,+18.3 +  2.0,,12
18,#29,Zechner Michael  - Birkenheuer J. Toyota Corolla GT,F11,5:36.1,+18.4 +  0.1,,12
19,#13,Schaufel Dirk  - Schwedler René Opel Kadett E,F12,5:36.3,+18.6 +  0.2,,12
20,#19,Beierle Carsten  - Buschmann M. Volkswagen Golf,F12,5:36.9,+19.2 +  0.6,,12
21,#16,Markmann Gerrit  - Koscielski S. Volkswagen Golf III GTi,F12,5:37.7,+20.0 +  0.8,,12
22,#42,Pingel Stefan  - Möck Christian BMW 318 iS,G7,5:39.1,+21.4 +  1.4,,12
23,#23,Behrens Achim  - Klinger Dieter Opel Corsa A GSi,F11,5:44.2,+26.5 +  5.1,,12
24,#52,Mehrtens Fredi  - Scheffs Danny Volkswagen Golf III GTi,G8,5:46.9,+29.2 +  2.7,,12
25,#54,Borowski Harald  - Borowski M. Volkswagen Golf II GTi 16V,G7,5:47.5,+29.8 +  0.6,,12
26,#51,Harms Uwe  - Schröder Frank BMW 318i,G8,5:49.2,+31.5 +  1.7,,12
27,#47,Sander Thomas  - Kanitz Christian BMW 318 iS,G7,5:49.3,+31.6 +  0.1,,12
28,#32,Kruse Mike  - Mesterheide André Seat Ibiza,N3,5:51.7,+34.0 +  2.4,,12
29,#36,Schultz Heiko  - Readwin Tim Mini,F10,5:57.0,+39.3 +  5.3,,12
30,#17,Maarfeld Rolf  - Reich Ernst-Otto Opel Manta 200,F12,6:06.3,+48.6 +  9.3,,12
31,#33,Seifert Dirk  - Sassenberg Erwin Seat Ibiza TDI,N4,7:46.0,+2:28.3 +  1:39.7,,12
1,#3,Anwar Hamza  - Din Adnan Mitsubishi Lancer Evo X,RC2 NR4,12:04.2,,90.0,13
2,#2,Chana Jasmeet  - Chana Ravinder Mitsubishi Lancer Evo X,NAT B13,13:10.0,+1:05.8 +  1:05.8,82.5 3.64,13
3,#17,Duncan Ian  - Matharu Jaspal Datsun 280Z,NAT Classic,15:05.8,+3:01.6 +  1:55.8,71.9 10.0,13
4,#55,Thethy Rajveer  - Fernandes Wayne Subaru Impreza,NAT B13,15:14.4,+3:10.2 +  8.6,71.3 10.5,13
5,#8,Wahome Jeremiah  - Okundi Victor Ford Fiesta Rally3,RC3 Rally3,15:29.4,+3:25.2 +  15.0,70.1 11.3,13
6,#16,Patel Kush  - Chaudry Mudasar Subaru Impreza WRX STi 4 D,NAT S,15:50.9,+3:46.7 +  21.5,68.5 12.5,13
7,#21,Kimathi McRae  - Kioni Mwangi Ford Fiesta Rally3,RC3 Rally3,16:14.8,+4:10.6 +  23.9,66.8 13.9,13
8,#65,Sardinha Jose  - Yusuf Shameer Ole Mitsubishi Pajero,NAT SPV,17:04.7,+5:00.5 +  49.9,63.6 16.6,13
9,#70,Sandhu Nadveep  - Khurram Mohamed Subaru Leone,NAT SPV,19:08.4,+7:04.2 +  2:03.7,56.7 23.4,13
10,#35,Nanji Sameer  - Shah Vinay Volkswagen Golf II,NAT 2WD,20:13.5,+8:09.3 +  1:05.1,53.7 27.0,13
11,#26,Karangatha Sam  - Ndukui Edward Datsun 180B,NAT 2WD,23:19.6,+11:15.4 +  3:06.1,46.6 37.3,13
